DATASET_COLORSTRIP
SEPARATOR TAB
DATASET_LABEL	family-strip
COLOR	#ff0000
DATA
Rubrobacter_xylanophilus	#beb422	Rubrobacteraceae
Fimbriimonas_ginsengisoli	#8fb14d	Fimbriimonadaceae
Fragilariopsis_cylindrus	#d4782a	Bacillariaceae
Nitzschia_inconspicua	#d4782a	Bacillariaceae
Pseudo-nitzschia_multistriata	#d4782a	Bacillariaceae
Seminavis_robusta	#beedde	Naviculaceae
Phaeodactylum_tricornutum	#0443b5	Phaeodactylaceae
Thalassiosira_oceanica	#63581b	Thalassiosiraceae
Bacteroidia_bacterium	#9315d0	nan
Chitinophaga_flava	#e7108b	Chitinophagaceae
Chitinophaga_japonensis	#e7108b	Chitinophagaceae
Chitinophaga_jiangningensis	#e7108b	Chitinophagaceae
Chitinophaga_tropicalis	#e7108b	Chitinophagaceae
Filimonas_lacunae	#e7108b	Chitinophagaceae
Filimonas_zeae	#e7108b	Chitinophagaceae
Panacibacter_ginsenosidivorans	#e7108b	Chitinophagaceae
Taibaiella_soli	#e7108b	Chitinophagaceae
Echinicola_pacifica	#ffbdd4	Cyclobacteriaceae
Siphonobacter_aquaeclarae	#b15108	Cytophagaceae
Fulvivirga_sp._29W222	#841f34	Fulvivirgaceae
Fulvivirga_sp._M361	#841f34	Fulvivirgaceae
Hymenobacter_sp._CRA2	#38acf1	Hymenobacteraceae
Rufibacter_tibetensis	#38acf1	Hymenobacteraceae
Marinoscillum_furvescens	#5a956a	Reichenbachiellaceae
Roseivirga_spongicola	#d2bd32	Roseivirgaceae
Dyadobacter_fermentans	#806fc5	Spirosomaceae
Emticicia_sp._TH156	#806fc5	Spirosomaceae
Pseudarcicella_hirudinis	#806fc5	Spirosomaceae
Aggregatimonas_sangjinii	#9cc5a1	Flavobacteriaceae
Aquimarina_amphilecti	#9cc5a1	Flavobacteriaceae
Aquimarina_brevivitae	#9cc5a1	Flavobacteriaceae
Aquimarina_mytili	#9cc5a1	Flavobacteriaceae
Arenibacter_nanhaiticus	#9cc5a1	Flavobacteriaceae
Dokdonia_pacifica	#9cc5a1	Flavobacteriaceae
Flavobacterium_cerinum	#9cc5a1	Flavobacteriaceae
Flavobacterium_geliluteum	#9cc5a1	Flavobacteriaceae
Flavobacterium_humi	#9cc5a1	Flavobacteriaceae
Flavobacterium_macacae	#9cc5a1	Flavobacteriaceae
Flavobacterium_sp._316	#9cc5a1	Flavobacteriaceae
Flavobacterium_sp._9AF	#9cc5a1	Flavobacteriaceae
Flavobacterium_sp._KMS	#9cc5a1	Flavobacteriaceae
Flavobacterium_succinicans	#9cc5a1	Flavobacteriaceae
Flavobacterium_terrae	#9cc5a1	Flavobacteriaceae
Formosa_sp._Hel1_31_208	#9cc5a1	Flavobacteriaceae
Galbibacter_marinus	#9cc5a1	Flavobacteriaceae
Hyunsoonleella_pacifica	#9cc5a1	Flavobacteriaceae
Kordia_sp._SMS9	#9cc5a1	Flavobacteriaceae
Lacinutrix_sp._Bg11-31	#9cc5a1	Flavobacteriaceae
Leptobacterium_flavescens	#9cc5a1	Flavobacteriaceae
Mangrovimonas_sp._DI_80	#9cc5a1	Flavobacteriaceae
Muricauda_aurantiaca	#9cc5a1	Flavobacteriaceae
Muricauda_koreensis	#9cc5a1	Flavobacteriaceae
Muricauda_nanhaiensis	#9cc5a1	Flavobacteriaceae
Muricauda_ochracea	#9cc5a1	Flavobacteriaceae
Muricauda_pacifica	#9cc5a1	Flavobacteriaceae
Muricauda_parva	#9cc5a1	Flavobacteriaceae
Poritiphilus_flavus	#9cc5a1	Flavobacteriaceae
Pricia_antarctica	#9cc5a1	Flavobacteriaceae
Tenacibaculum_sp._Bg11-29	#9cc5a1	Flavobacteriaceae
Tenacibaculum_sp._MAR_2009_124	#9cc5a1	Flavobacteriaceae
Urechidicola_croceus	#9cc5a1	Flavobacteriaceae
Zhouia_amylolytica	#9cc5a1	Flavobacteriaceae
Chryseobacterium_hagamense	#e96ff5	Weeksellaceae
Chryseobacterium_sp._3008163	#e96ff5	Weeksellaceae
Haliscomenobacter_hydrossis	#13edb9	Haliscomenobacteraceae
Phaeodactylibacter_xiamenensis	#13edb9	Haliscomenobacteraceae
Flavilitoribacter_nigricans	#984400	Lewinellaceae
Lewinella_lacunae	#984400	Lewinellaceae
Arcticibacter_svalbardensis	#705e0e	Sphingobacteriaceae
Mucilaginibacter_frigoritolerans	#705e0e	Sphingobacteriaceae
Mucilaginibacter_sp._FT3.2	#705e0e	Sphingobacteriaceae
Mucilaginibacter_sp._SP1R1	#705e0e	Sphingobacteriaceae
Olivibacter_sp._LS-1	#705e0e	Sphingobacteriaceae
Olivibacter_sp._SDN3	#705e0e	Sphingobacteriaceae
Candidatus_Dormibacteraeota_bacterium	#9315d0	nan
Candidatus_Entotheonella_factor	#9315d0	nan
Candidatus_Entotheonella_gemina	#9315d0	nan
Ktedonospora_formicarum	#443842	Ktedonobacteraceae
Chloroflexi_bacterium_AL-W	#9315d0	nan
Pseudocohnilembus_persalinus	#63a9fb	Pseudocohnilembidae
Stylonychia_lemnae	#6e1544	Oxytrichidae
Aphanothece_hegewaldii	#03f67d	Aphanothecaceae
Aphanothece_sacrum	#03f67d	Aphanothecaceae
Gloeocapsa_sp._PCC_73106	#747757	Chroococcaceae
Gloeocapsa_sp._PCC_7428	#747757	Chroococcaceae
Chlorogloea_sp._CCALA_695	#e8a523	Entophysalidaceae
Aliterella_atlantica	#3835e0	Aliterellaceae
Chroococcidiopsis_thermalis	#5f4fa7	Chroococcidiopsidaceae
Sphaerospermopsis_kisseleviana	#2bc509	Aphanizomenonaceae
Cyanomargarita_calcarea	#fb0d44	Cyanomargaritaceae
aff._Roholtiella_sp._LEGE_12411	#d6d4dc	Fortieaceae
Amazonocrinis_nigriterrae	#a47f56	Nostocaceae
Atlanticothrix_silvestris	#a47f56	Nostocaceae
Cylindrospermum_sp._NIES-4074	#a47f56	Nostocaceae
Mojavia_pulchra	#a47f56	Nostocaceae
Nostoc_commune	#a47f56	Nostocaceae
Nostoc_flagelliforme	#a47f56	Nostocaceae
Nostoc_minutum	#a47f56	Nostocaceae
Nostoc_punctiforme	#a47f56	Nostocaceae
Nostoc_sp._ATCC_43529	#a47f56	Nostocaceae
Nostoc_sp._FACHB-888	#a47f56	Nostocaceae
Nostoc_sphaeroides	#a47f56	Nostocaceae
Rivularia_sp._PCC_7116	#4123d7	Rivulariaceae
Brasilonema_sennae	#fd9fb0	Scytonemataceae
Iningainema_tapete	#fd9fb0	Scytonemataceae
Scytonema_hofmannii	#fd9fb0	Scytonemataceae
Scytonema_sp._HK-05	#fd9fb0	Scytonemataceae
Tolypothrix_bouteillei	#3edf40	Tolypothrichaceae
Tolypothrix_sp._NIES-4075	#3edf40	Tolypothrichaceae
Microcoleus_sp._FACHB-68	#a163a8	Microcoleaceae
Planktothrix_sp._FACHB-1375	#a163a8	Microcoleaceae
Moorena_producens	#a0ff17	Oscillatoriaceae
Okeania_sp._KiyG1	#a0ff17	Oscillatoriaceae
Plectonema_radiosum	#a0ff17	Oscillatoriaceae
cf._Phormidesmis_sp._LEGE_11477	#f3f97b	Leptolyngbyaceae
Oculatella_sp._LEGE_06141	#e490bb	Oculatellaceae
Acaryochloris_marina	#b22b9f	Acaryochloridaceae
Synechococcus_sp._BIOS-U3-1	#dbfe18	Synechococcaceae
Trichocoleus_sp._FACHB-832	#2010b1	Trichocoleusaceae
Deinococcus_cellulosilyticus	#895ac0	Deinococcaceae
Deinococcus_yavapaiensis	#895ac0	Deinococcaceae
Plasmodiophora_brassicae	#b3a5ca	Plasmodiophoridae
Heterostelium_album	#001d99	Acytosteliaceae
Cavenderia_fasciculata	#84453f	Cavenderiaceae
Dictyostelium_discoideum	#260123	Dictyosteliaceae
Fictibacillus_macauensis	#36a2b3	Bacillaceae
Peribacillus_psychrosaccharolyticus	#36a2b3	Bacillaceae
Priestia_filamentosa	#36a2b3	Bacillaceae
Priestia_megaterium	#36a2b3	Bacillaceae
Cohnella_abietis	#81c40e	Paenibacillaceae
Cohnella_cholangitidis	#81c40e	Paenibacillaceae
Cohnella_endophytica	#81c40e	Paenibacillaceae
Cohnella_luojiensis	#81c40e	Paenibacillaceae
Cohnella_lupini	#81c40e	Paenibacillaceae
Cohnella_nanjingensis	#81c40e	Paenibacillaceae
Cohnella_sp._MFER-1	#81c40e	Paenibacillaceae
Cohnella_terricola	#81c40e	Paenibacillaceae
Cohnella_thailandensis	#81c40e	Paenibacillaceae
Paenibacillus_antri	#81c40e	Paenibacillaceae
Sporotomaculum_syntrophicum	#a1a581	Desulfallaceae
Desulfocucumis_palustris	#29bb62	Peptococcaceae
Reticulomyxa_filosa	#137275	Reticulomyxidae
Longimicrobium_terrae	#8bdab1	Longimicrobiaceae
Emiliania_huxleyi	#99c9d3	Noelaerhabdaceae
Diacronema_lutheri	#fcdd78	Pavlovaceae
Hondaea_fermentalgiana	#b06ba4	Thraustochytriaceae
Monosiga_brevicollis	#64c22f	Salpingoecidae
Salpingoeca_rosetta	#64c22f	Salpingoecidae
Polarella_glacialis	#2071c0	Suessiaceae
Cladocopium_goreaui	#bde78a	Symbiodiniaceae
Symbiodinium_microadriaticum	#bde78a	Symbiodiniaceae
Symbiodinium_natans	#bde78a	Symbiodiniaceae
Symbiodinium_necroappetens	#bde78a	Symbiodiniaceae
Symbiodinium_pilosum	#bde78a	Symbiodiniaceae
Symbiodinium_sp._CCMP2456	#bde78a	Symbiodiniaceae
Symbiodinium_sp._CCMP2592	#bde78a	Symbiodiniaceae
Nannochloropsis_gaditana	#aab491	Monodopsidaceae
Sphaeroforma_arctica	#9315d0	nan
nan	#9315d0	nan
nan	#9315d0	nan
nan	#9315d0	nan
Vitrella_brassicaformis	#e546d6	Vitrellaceae
Aureococcus_anophagefferens	#9315d0	nan
Pelagomonas_calceolata	#9315d0	nan
Ectocarpus_siliculosus	#2761b4	Ectocarpaceae
Ectocarpus_sp._CCAP_1310/34	#2761b4	Ectocarpaceae
Tribonema_minus	#d27c0e	Tribonemataceae
Candidatus_Manganitrophus_noduliformans	#626bd7	Nitrospiraceae
Candidatus_Nitrospira_nitrosa	#626bd7	Nitrospiraceae
Nitrospira_defluvii	#626bd7	Nitrospiraceae
Albugo_candida	#547d45	Albuginaceae
Bremia_lactucae	#88aa6b	Peronosporaceae
Hyaloperonospora_arabidopsidis	#88aa6b	Peronosporaceae
Nothophytophthora_sp._Chile5	#88aa6b	Peronosporaceae
Peronospora_effusa	#88aa6b	Peronosporaceae
Phytophthora_aleatoria	#88aa6b	Peronosporaceae
Phytophthora_boehmeriae	#88aa6b	Peronosporaceae
Phytophthora_cactorum	#88aa6b	Peronosporaceae
Phytophthora_fragariae	#88aa6b	Peronosporaceae
Phytophthora_infestans	#88aa6b	Peronosporaceae
Phytophthora_infestans	#88aa6b	Peronosporaceae
Phytophthora_kernoviae	#88aa6b	Peronosporaceae
Phytophthora_megakarya	#88aa6b	Peronosporaceae
Phytophthora_nicotianae	#88aa6b	Peronosporaceae
Phytophthora_palmivora	#88aa6b	Peronosporaceae
Phytophthora_parasitica	#88aa6b	Peronosporaceae
Phytophthora_parasitica	#88aa6b	Peronosporaceae
Phytophthora_parasitica	#88aa6b	Peronosporaceae
Phytophthora_pseudosyringae	#88aa6b	Peronosporaceae
Phytophthora_ramorum	#88aa6b	Peronosporaceae
Phytophthora_rubi	#88aa6b	Peronosporaceae
Phytophthora_sojae	#88aa6b	Peronosporaceae
Plasmopara_halstedii	#88aa6b	Peronosporaceae
Globisporangium_ultimum	#5eeef6	Pythiaceae
Pythium_brassicum	#5eeef6	Pythiaceae
Pythium_oligandrum	#5eeef6	Pythiaceae
Achlya_hypogyna	#accb9a	Saprolegniaceae
Aphanomyces_astaci	#accb9a	Saprolegniaceae
Aphanomyces_euteiches	#accb9a	Saprolegniaceae
Aphanomyces_invadans	#accb9a	Saprolegniaceae
Aphanomyces_stellatus	#accb9a	Saprolegniaceae
Saprolegnia_diclina	#accb9a	Saprolegniaceae
Saprolegnia_parasitica	#accb9a	Saprolegniaceae
Thraustotheca_clavata	#accb9a	Saprolegniaceae
Frigoriglobus_tundricola	#42cbaf	Gemmataceae
Telmatocola_sphagniphila	#42cbaf	Gemmataceae
Singulisphaera_acidiphila	#23aa47	Isosphaeraceae
Roseimaritima_multifibrata	#ba30f1	Pirellulaceae
Rubripirellula_lacrimiformis	#ba30f1	Pirellulaceae
Rubripirellula_reticaptiva	#ba30f1	Pirellulaceae
Fuerstiella_sp.	#0484dc	Planctomycetaceae
Brevundimonas_basaltis	#42b690	Caulobacteraceae
Brevundimonas_goettingensis	#42b690	Caulobacteraceae
Brevundimonas_sp._Root1279	#42b690	Caulobacteraceae
Brevundimonas_sp._Root1423	#42b690	Caulobacteraceae
Caulobacter_mirabilis	#42b690	Caulobacteraceae
Caulobacter_radicis	#42b690	Caulobacteraceae
Caulobacter_sp._Root655	#42b690	Caulobacteraceae
Caulobacteraceae_bacterium	#42b690	Caulobacteraceae
Phenylobacterium_sp._20VBR1	#42b690	Caulobacteraceae
Aurantimonas_sp._22II-16-19i	#b9e70b	Aurantimonadaceae
Jiella_endophytica	#b9e70b	Aurantimonadaceae
Beijerinckiaceae_bacterium_RH_AL1	#2f203f	Beijerinckiaceae
Bradyrhizobium_ivorense	#0136c3	Bradyrhizobiaceae
Bradyrhizobium_sp._STM_3843	#0136c3	Bradyrhizobiaceae
Nitrobacter_hamburgensis	#0136c3	Bradyrhizobiaceae
Nitrobacter_winogradskyi	#0136c3	Bradyrhizobiaceae
Breoghania_sp._L-A4	#3d3ea9	Breoghaniaceae
Hyphomicrobium_album	#7946fa	Hyphomicrobiaceae
Rhodoplanes_roseus	#7946fa	Hyphomicrobiaceae
Methylobacterium_terrae	#99bf91	Methylobacteriaceae
Microvirga_subterranea	#99bf91	Methylobacteriaceae
Microvirga_vignae	#99bf91	Methylobacteriaceae
Methylocystis_sp._B8	#fbd22f	Methylocystaceae
Rhizobiales_bacterium_GAS113	#9315d0	nan
Mesorhizobium_australicum	#aa5dda	Phyllobacteriaceae
Mesorhizobium_australicum	#aa5dda	Phyllobacteriaceae
Mesorhizobium_sp._L-8-10	#aa5dda	Phyllobacteriaceae
Mesorhizobium_sp._STM_4661	#aa5dda	Phyllobacteriaceae
Reyranella_soli	#df67a0	Reyranellaceae
Agrobacterium_vitis	#5b66fb	Rhizobiaceae
Ensifer_alkalisoli	#5b66fb	Rhizobiaceae
Rhizobium_etli	#5b66fb	Rhizobiaceae
Rhizobium_gallicum	#5b66fb	Rhizobiaceae
Rhizobium_oryziradicis	#5b66fb	Rhizobiaceae
Sinorhizobium_meliloti	#5b66fb	Rhizobiaceae
Salinarimonas_ramus	#6989d1	Salinarimonadaceae
Roseibium_aggregatum	#2919bb	Stappiaceae
Roseibium_suaedae	#2919bb	Stappiaceae
Marinicauda_algicola	#d4f683	Maricaulaceae
Rhodobacterales_bacterium	#9315d0	nan
Amaricoccus_solimangrovi	#4542f7	Rhodobacteraceae
Amaricoccus_sp._HAR-UPW-R2A-40	#4542f7	Rhodobacteraceae
Rhodobacteraceae_bacterium_HTCC2150	#4542f7	Rhodobacteraceae
Paenimaribius_caenipelagi	#4542f7	Rhodobacteraceae
Paracoccus_caeni	#4542f7	Rhodobacteraceae
Paracoccus_denitrificans	#4542f7	Rhodobacteraceae
Paracoccus_lutimaris	#4542f7	Rhodobacteraceae
Pseudorhodobacter_sp.	#4542f7	Rhodobacteraceae
Litoreibacter_roseus	#66c8bb	Roseobacteraceae
Marinovum_algicola	#66c8bb	Roseobacteraceae
Pelagimonas_phthalicica	#66c8bb	Roseobacteraceae
Roseobacter_ponti	#66c8bb	Roseobacteraceae
Roseovarius_aestuarii	#66c8bb	Roseobacteraceae
Ruegeria_pomeroyi	#66c8bb	Roseobacteraceae
Ruegeria_sp._ANG-S4	#66c8bb	Roseobacteraceae
Sagittula_sp._M10.9X	#66c8bb	Roseobacteraceae
Sagittula_stellata	#66c8bb	Roseobacteraceae
Salipiger_bermudensis	#66c8bb	Roseobacteraceae
Salipiger_thiooxidans	#66c8bb	Roseobacteraceae
Acidisphaera_rubrifaciens	#304ee9	Acetobacteraceae
Azospirillum_doebereinerae	#7f43e8	Azospirillaceae
Azospirillum_sp._RU38E	#7f43e8	Azospirillaceae
Azospirillum_thermophilum	#7f43e8	Azospirillaceae
Nitrospirillum_amazonense	#7f43e8	Azospirillaceae
Nitrospirillum_amazonense	#7f43e8	Azospirillaceae
Niveispirillum_lacus	#7f43e8	Azospirillaceae
Elstera_cyanobacteriorum	#cf31ee	Rhodospirillaceae
Elstera_litoralis	#cf31ee	Rhodospirillaceae
Inquilinus_limosus	#cf31ee	Rhodospirillaceae
Rhodospirillaceae_bacterium_B3	#cf31ee	Rhodospirillaceae
Novispirillum_itersonii	#cf31ee	Rhodospirillaceae
Pontixanthobacter_luteolus	#9c305f	Erythrobacteraceae
Sphingobium_sp._SCG-1	#bd6bbb	Sphingomonadaceae
Sphingobium_sp._YR768	#bd6bbb	Sphingomonadaceae
Sphingomonas_alpina	#bd6bbb	Sphingomonadaceae
Sphingomonas_deserti	#bd6bbb	Sphingomonadaceae
Sphingomonas_gilva	#bd6bbb	Sphingomonadaceae
Sphingomonas_parva	#bd6bbb	Sphingomonadaceae
Sphingomonas_sp._FARSPH	#bd6bbb	Sphingomonadaceae
Sphingomonas_sp._HMWF008	#bd6bbb	Sphingomonadaceae
Sphingomonas_sp._JC676	#bd6bbb	Sphingomonadaceae
Burkholderia_pseudomallei	#135757	Burkholderiaceae
Burkholderia_sp._Leaf177	#135757	Burkholderiaceae
Candidatus_Burkholderia_verschuerenii	#135757	Burkholderiaceae
Caballeronia_concitans	#135757	Burkholderiaceae
Caballeronia_sp._SBC1	#135757	Burkholderiaceae
Caballeronia_telluris	#135757	Burkholderiaceae
Mycetohabitans_endofungorum	#135757	Burkholderiaceae
Paraburkholderia_phymatum	#135757	Burkholderiaceae
Paraburkholderia_sp._LEh10	#135757	Burkholderiaceae
Paucimonas_lemoignei	#135757	Burkholderiaceae
Ralstonia_solanacearum	#135757	Burkholderiaceae
Acidovorax_anthurii	#113411	Comamonadaceae
Acidovorax_valerianellae	#113411	Comamonadaceae
Albitalea_terrae	#113411	Comamonadaceae
Comamonas_sp._NLF-7-7	#113411	Comamonadaceae
Delftia_acidovorans	#113411	Comamonadaceae
Ramlibacter_sp._WS9	#113411	Comamonadaceae
Schlegelella_brevitalea	#113411	Comamonadaceae
Duganella_sp._GN2-R2	#551f77	Oxalobacteraceae
Glaciimonas_immobilis	#551f77	Oxalobacteraceae
Janthinobacterium_agaricidamnosum	#551f77	Oxalobacteraceae
Massilia_arenosa	#551f77	Oxalobacteraceae
Massilia_armeniaca	#551f77	Oxalobacteraceae
Massilia_dura	#551f77	Oxalobacteraceae
Massilia_horti	#551f77	Oxalobacteraceae
Massilia_psychrophila	#551f77	Oxalobacteraceae
Massilia_sp._BSC265	#551f77	Oxalobacteraceae
Massilia_sp._Dwa41.01b	#551f77	Oxalobacteraceae
Massilia_sp._Leaf139	#551f77	Oxalobacteraceae
Massilia_sp._WF1	#551f77	Oxalobacteraceae
Noviherbaspirillum_denitrificans	#551f77	Oxalobacteraceae
Noviherbaspirillum_pedocola	#551f77	Oxalobacteraceae
Noviherbaspirillum_sedimenti	#551f77	Oxalobacteraceae
Noviherbaspirillum_sp._Root189	#551f77	Oxalobacteraceae
Undibacterium_luofuense	#551f77	Oxalobacteraceae
Undibacterium_rugosum	#551f77	Oxalobacteraceae
Undibacterium_sp._KW1	#551f77	Oxalobacteraceae
Andreprevotia_lacus	#0c2bc2	Chromobacteriaceae
Chromobacterium_sp._LK11	#0c2bc2	Chromobacteriaceae
Chromobacterium_violaceum	#0c2bc2	Chromobacteriaceae
Paludibacterium_paludis	#0c2bc2	Chromobacteriaceae
Paludibacterium_purpuratum	#0c2bc2	Chromobacteriaceae
Silvimonas_terrae	#0c2bc2	Chromobacteriaceae
Candidatus_Nitrotoga_fabula	#c9f398	Gallionellaceae
Nitrosomonas_aestuarii	#bafa59	Nitrosomonadaceae
Nitrosomonas_communis	#bafa59	Nitrosomonadaceae
Nitrosomonas_cryotolerans	#bafa59	Nitrosomonadaceae
Nitrosomonas_europaea	#bafa59	Nitrosomonadaceae
Nitrosomonas_halophila	#bafa59	Nitrosomonadaceae
Nitrosomonas_mobilis	#bafa59	Nitrosomonadaceae
Nitrosomonas_nitrosa	#bafa59	Nitrosomonadaceae
Nitrosomonas_sp._Nm51	#bafa59	Nitrosomonadaceae
Nitrosomonas_sp._Nm58	#bafa59	Nitrosomonadaceae
Nitrosomonas_sp._Nm84	#bafa59	Nitrosomonadaceae
Nitrosospira_briensis	#bafa59	Nitrosomonadaceae
Nitrosospira_lacus	#bafa59	Nitrosomonadaceae
Nitrosospira_multiformis	#bafa59	Nitrosomonadaceae
Nitrosospira_sp._Nl5	#bafa59	Nitrosomonadaceae
Nitrosospira_sp._Nsp1	#bafa59	Nitrosomonadaceae
Nitrosospira_sp._Nsp14	#bafa59	Nitrosomonadaceae
Nitrosovibrio_sp._Nv17	#bafa59	Nitrosomonadaceae
Nitrosovibrio_tenuis	#bafa59	Nitrosomonadaceae
Desulforhopalus_sp._IMCC35007	#e4118d	Desulfocapsaceae
Archangium_sp._Cb_G35	#d68e6c	Archangiaceae
Cystobacter_ferrugineus	#d68e6c	Archangiaceae
Melittangium_boletus	#d68e6c	Archangiaceae
Myxococcales_bacterium	#9315d0	nan
Nannocystaceae_bacterium	#43c3ed	Nannocystaceae
Plesiocystis_pacifica	#43c3ed	Nannocystaceae
Sorangium_cellulosum	#36856a	Polyangiaceae
Sandaracinus_amylolyticus	#ddeb09	Sandaracinaceae
Motilimonas_pumila	#9315d0	nan
Arenicella_chitinivorans	#4645dd	Arenicellaceae
Arenicella_xantha	#4645dd	Arenicellaceae
Cellvibrio_polysaccharolyticus	#f22df2	Cellvibrionaceae
Cellvibrio_sp._PSBB006	#f22df2	Cellvibrionaceae
Saccharophagus_degradans	#f22df2	Cellvibrionaceae
Haliea_sp.	#7c11ac	Halieaceae
Pararheinheimera_mesophila	#3d0787	Chromatiaceae
Crenothrix_polyspora	#644652	Crenotrichaceae
Methylomagnum_ishizawai	#68a8fa	Methylococcaceae
Methylovulum_psychrotolerans	#68a8fa	Methylococcaceae
Acinetobacter_guillouiae	#87ebf0	Moraxellaceae
Gallaecimonas_xiamenensis	#9315d0	nan
Hahella_chejuensis	#42444a	Hahellaceae
Hahella_sp._CCB-MM4	#42444a	Hahellaceae
Halomonas_muralis	#ec39fa	Halomonadaceae
Halomonas_sp._YLB-10	#ec39fa	Halomonadaceae
Terasakiispira_papahanaumokuakeensis	#9315d0	nan
Marinomonas_mediterranea	#565b3a	Oceanospirillaceae
Saccharospirillum_salsuginis	#975600	Saccharospirillaceae
Pseudomonas_asplenii	#57718d	Pseudomonadaceae
Pseudomonas_japonica	#57718d	Pseudomonadaceae
Pseudomonas_sp._ABC1	#57718d	Pseudomonadaceae
Pseudomonas_sp._SDI	#57718d	Pseudomonadaceae
Photobacterium_halotolerans	#72f5b7	Vibrionaceae
Vibrio_nigripulchritudo	#72f5b7	Vibrionaceae
Vibrio_proteolyticus	#72f5b7	Vibrionaceae
Dokdonella_immobilis	#9adb62	Rhodanobacteraceae
Dyella_choica	#9adb62	Rhodanobacteraceae
Frateuria_terrea	#9adb62	Rhodanobacteraceae
Tahibacter_aquaticus	#9adb62	Rhodanobacteraceae
Luteimonas_sp.	#c084c2	Xanthomonadaceae
Lysobacter_antibioticus	#c084c2	Xanthomonadaceae
Lysobacter_bugurensis	#c084c2	Xanthomonadaceae
Lysobacter_daejeonensis	#c084c2	Xanthomonadaceae
Lysobacter_dokdonensis	#c084c2	Xanthomonadaceae
Lysobacter_sp.	#c084c2	Xanthomonadaceae
Lysobacter_sp._Root494	#c084c2	Xanthomonadaceae
Vulcaniibacterium_tengchongense	#c084c2	Xanthomonadaceae
Vulcaniibacterium_thermophilum	#c084c2	Xanthomonadaceae
Proteobacteria_bacterium	#9315d0	nan
Proteobacteria_bacterium_228	#9315d0	nan
Oligoflexus_sp.	#c49897	Oligoflexaceae
Porphyra_umbilicalis	#0e84f6	Bangiaceae
Galdieria_sulphuraria	#52880c	Cyanidiaceae
Chondrus_crispus	#8cf66a	Gigartinaceae
Gracilariopsis_chorda	#994332	Gracilariaceae
Candidatus_Nitrosocosmicus_oleophilus	#2cb64a	Nitrososphaeraceae
Nitrososphaeraceae_archaeon	#2cb64a	Nitrososphaeraceae
Opitutaceae_bacterium	#9ab027	Opitutaceae
Pedosphaera_parvula	#90dfce	Verrucomicrobia subdivision 3
Brevifollis_gellanilyticus	#ee6015	Verrucomicrobiaceae
Luteolibacter_ambystomatis	#ee6015	Verrucomicrobiaceae
Luteolibacter_luteus	#ee6015	Verrucomicrobiaceae
Chlamydomonas_eustigma	#09ce75	Chlamydomonadaceae
Chlamydomonas_reinhardtii	#09ce75	Chlamydomonadaceae
Chlamydomonas_schloesseri	#09ce75	Chlamydomonadaceae
Edaphochlamys_debaryana	#9315d0	nan
Tetrabaena_socialis	#c9471e	Tetrabaenaceae
Gonium_pectorale	#03c910	Volvocaceae
Volvox_africanus	#03c910	Volvocaceae
Volvox_carteri	#03c910	Volvocaceae
Scenedesmus_sp._NREL_46B-D3	#4bc3bb	Scenedesmaceae
Tetradesmus_obliquus	#4bc3bb	Scenedesmaceae
Chloropicon_primus	#ac72b6	Chloropicaceae
Chlorella_sorokiniana	#4d39d3	Chlorellaceae
Chlorella_variabilis	#4d39d3	Chlorellaceae
Ostreobium_quekettii	#1ade26	Ostreobiaceae
Physcomitrium_patens	#eca47b	Funariaceae
Ceratodon_purpureus	#e6ba76	Ditrichaceae
Chara_braunii	#3ddeea	Characeae
Klebsormidium_nitens	#517547	Klebsormidiaceae
Selaginella_moellendorffii	#edd82b	Selaginellaceae
Colocasia_esculenta	#8c82da	Araceae
Spirodela_intermedia	#8c82da	Araceae
Zostera_marina	#2d8c7d	Zosteraceae
Daucus_carota	#a629a1	Apiaceae
Cocos_nucifera	#3dedb3	Arecaceae
Elaeis_guineensis	#3dedb3	Arecaceae
Phoenix_dactylifera	#3dedb3	Arecaceae
Apostasia_shenzhenica	#04447e	Orchidaceae
Dendrobium_catenatum	#04447e	Orchidaceae
Dendrobium_nobile	#04447e	Orchidaceae
Vanilla_planifolia	#04447e	Orchidaceae
Artemisia_annua	#a0d7f6	Asteraceae
Cynara_cardunculus	#a0d7f6	Asteraceae
Helianthus_annuus	#a0d7f6	Asteraceae
Lactuca_sativa	#a0d7f6	Asteraceae
Mikania_micrantha	#a0d7f6	Asteraceae
Carnegiea_gigantea	#dbf6b4	Cactaceae
Chenopodium_quinoa	#a04f20	Chenopodiaceae
Spinacia_oleracea	#a04f20	Chenopodiaceae
Tripterygium_wilfordii	#0302ef	Celastraceae
Nyssa_sinensis	#77d130	Nyssaceae
Cucumis_melo	#76e338	Cucurbitaceae
Cucumis_melo	#76e338	Cucurbitaceae
Cucumis_sativus	#76e338	Cucurbitaceae
Cucurbita_maxima	#76e338	Cucurbitaceae
Momordica_charantia	#76e338	Cucurbitaceae
Dioscorea_zingiberensis	#949129	Dioscoreaceae
Actinidia_chinensis	#69edd1	Actinidiaceae
Actinidia_rufa	#69edd1	Actinidiaceae
Rhododendron_simsii	#c7c661	Ericaceae
Rhododendron_williamsianum	#c7c661	Ericaceae
Camellia_sinensis	#b666b3	Theaceae
Camellia_sinensis	#b666b3	Theaceae
Abrus_precatorius	#e6d118	Fabaceae
Arachis_duranensis	#e6d118	Fabaceae
Arachis_hypogaea	#e6d118	Fabaceae
Cajanus_cajan	#e6d118	Fabaceae
Cicer_arietinum	#e6d118	Fabaceae
